# 1st line: name of data. 2nd line: units of data.3rd line: paramter name. 4th line: parameter units.5th line: excitation energy units. 6th line: parameter value. 7th line: excitation energy value.following lines: data.
Time;Filtered photoAcoustic signal
µs;V/µJ
Wavelength;Wavelength
nm;nm
µJ;µJ
188.596;5.6069072825563586e-09
188.6;6.479458759915148e-09
188.604;7.2679926242819335e-09
188.608;7.962409181263004e-09
188.612;8.553622009307044e-09
188.616;9.033664678420428e-09
188.62;9.395783598920753e-09
188.624;9.63451595620356e-09
188.62800000000001;9.745751883365114e-09
188.632;9.726780228755885e-09
188.636;9.57631748735363e-09
188.64000000000001;9.294519680397312e-09
188.644;8.882977184132228e-09
188.648;8.34469272291731e-09
188.65200000000002;7.68404295151646e-09
188.656;6.906724253405229e-09
188.66;6.0196835737645304e-09
188.66400000000002;5.031035285055969e-09
188.668;3.949965247421445e-09
188.672;2.7866233735897425e-09
188.67600000000002;1.5520061367151114e-09
188.68;2.578305681049863e-10
188.684;-1.0835986211132128e-09
188.68800000000002;-2.45952709560349e-09
188.692;-3.8568923881631e-09
188.696;-5.2624670697357215e-09
188.70000000000002;-6.66300184274788e-09
188.704;-8.045366830996477e-09
188.708;-9.396689389098982e-09
188.71200000000002;-1.0704486825543113e-08
188.716;-1.1956792524401139e-08
188.72;-1.3142274060297343e-08
188.72400000000002;-1.4250342027497566e-08
188.728;-1.5271248445068758e-08
188.732;-1.6196173753805272e-08
188.736;-1.7017301584749082e-08
188.74;-1.7727880651247392e-08
188.744;-1.832227329411209e-08
188.748;-1.8795990390051292e-08
188.752;-1.9145712514599934e-08
188.756;-1.9369297429785412e-08
188.76;-1.946577414128655e-08
188.764;-1.9435323937541096e-08
188.768;-1.9279248981918153e-08
188.772;-1.8999929176652065e-08
188.776;-1.8600768151871513e-08
188.78;-1.8086129353105826e-08
188.784;-1.7461263304698286e-08
188.788;-1.6732227213440156e-08
188.792;-1.5905798145566207e-08
188.796;-1.49893810604002e-08
188.8;-1.3990913015066396e-08
188.804;-1.2918764866735247e-08
188.808;-1.1781641792061798e-08
188.812;-1.058848391830537e-08
188.816;-9.348368317831275e-09
188.82;-8.070413558297734e-09
188.824;-6.763687926047103e-09
188.828;-5.437122351480891e-09
188.832;-4.099428964127651e-09
188.836;-2.759026093471987e-09
188.84;-1.4239704113111373e-09
188.844;-1.0189678442773874e-10
188.848;1.200033725219078e-09
188.852;2.475177409690275e-09
188.856;3.717442845092188e-09
188.86;4.921317166771962e-09
188.864;6.0818837832944685e-09
188.868;7.194831746542309e-09
188.872;8.256457111688118e-09
188.876;9.263656728234095e-09
188.88;1.021391500032688e-08
188.88400000000001;1.110528423985942e-08
188.888;1.1936359308393182e-08
188.892;1.2706247302822836e-08
188.89600000000002;1.3414533084346144e-08
188.9;1.4061241480311335e-08
188.904;1.4646797003754628e-08
188.90800000000002;1.5171981936015514e-08
188.912;1.5637893604059005e-08
188.916;1.6045901656610476e-08
188.92000000000002;1.639760610269352e-08
188.924;1.669479682363706e-08
188.928;1.6939415206237845e-08
188.93200000000002;1.7133518471855835e-08
188.936;1.727924719523047e-08
188.94;1.737879641931188e-08
188.94400000000002;1.74343906800505e-08
188.948;1.7448263159593745e-08
188.952;1.742263908943826e-08
188.95600000000002;1.7359723428516554e-08
188.96;1.7261692746668613e-08
188.964;1.713069115311285e-08
188.96800000000002;1.6968830023952517e-08
188.972;1.6778191203896588e-08
188.976;1.6560833286558533e-08
188.98;1.6318800516100505e-08
188.984;1.6054133801612975e-08
188.988;1.576888329527597e-08
188.992;1.5465121956655272e-08
188.996;1.5144959508849565e-08
189.0;1.481055618782167e-08
189.004;1.4464135694094258e-08
189.008;1.4107996775836427e-08
189.012;1.3744522903768895e-08
189.016;1.3376189540631855e-08
189.02;1.300556856035962e-08
189.024;1.263532943359105e-08
189.028;1.2268236865553093e-08
189.032;1.1907144648398761e-08
189.036;1.1554985571354191e-08
189.04;1.1214757317038392e-08
189.044;1.088950435951188e-08
189.048;1.0582295967391735e-08
189.052;1.0296200502142553e-08
189.056;1.0034256285832803e-08
189.06;9.799439392695327e-09
189.064;9.59462879328501e-09
189.068;9.422569347514425e-09
189.072;9.28583320211801e-09
189.076;9.186780198035515e-09
189.08;9.127517932866509e-09
189.084;9.109862152148296e-09
189.088;9.135298160165023e-09
189.092;9.204943945917481e-09
189.096;9.319515712580192e-09
189.1;9.479296479280127e-09
189.104;9.684108392574407e-09
189.108;9.933289342027497e-09
189.112;1.0225674420426915e-08
189.116;1.0559582705258142e-08
189.12;1.0932809765082632e-08
189.124;1.134262621358881e-08
189.12800000000001;1.1785782546612697e-08
189.132;1.2258520404768903e-08
189.136;1.2756590308005273e-08
189.14000000000001;1.3275275809977775e-08
189.144;1.3809423921261044e-08
189.148;1.4353481552702849e-08
189.15200000000002;1.490153763533248e-08
189.156;1.5447370482731857e-08
189.16;1.5984499877202904e-08
189.16400000000002;1.6506243283852983e-08
189.168;1.7005775528190282e-08
189.172;1.7476191214161473e-08
189.17600000000002;1.791056911179624e-08
189.18;1.8302037707602224e-08
189.184;1.8643841087234736e-08
189.18800000000002;1.8929404309210797e-08
189.192;1.9152397430788274e-08
189.196;1.9306797362620615e-08
189.20000000000002;1.938694675723826e-08
189.204;1.9387609177394728e-08
189.208;1.9304019843236378e-08
189.21200000000002;1.913193132129469e-08
189.216;1.8867653592455616e-08
189.22;1.8508088019158725e-08
189.22400000000002;1.805075482278569e-08
189.228;1.749381377905466e-08
189.232;1.683607794067029e-08
189.236;1.6077020300833186e-08
189.24;1.521677341677559e-08
189.244;1.4256122117522312e-08
189.248;1.3196489522835891e-08
189.252;1.2039916699081995e-08
189.256;1.078903637089538e-08
189.26;9.447041193466574e-09
189.264;8.017647167557056e-09
189.268;6.5050528466657934e-09
189.272;4.913895041958832e-09
189.276;3.2492017746638115e-09
189.28;1.5163432568438773e-09
189.284;-2.7901830075728634e-10
189.288;-2.130979251107426e-09
189.292;-4.033444650704149e-09
189.296;-5.980177207643336e-09
189.3;-7.96484430578582e-09
189.304;-9.981062422690097e-09
189.308;-1.2022438320777201e-08
189.312;-1.4082606463942935e-08
189.316;-1.615526219430872e-08
189.32;-1.8234190294606143e-08
189.324;-2.031328865926482e-08
189.328;-2.2386586899936307e-08
189.332;-2.444825981714553e-08
189.336;-2.6492635777157458e-08
189.34;-2.8514200140069723e-08
189.344;-3.0507593989675926e-08
189.348;-3.2467608515890225e-08
189.352;-3.43891754946336e-08
189.356;-3.626735439629674e-08
189.36;-3.809731673056232e-08
189.364;-3.987432830098922e-08
189.368;-4.159373009599756e-08
189.372;-4.325091858260919e-08
189.376;-4.4841326194571166e-08
189.38;-4.636040281663502e-08
189.38400000000001;-4.780359906134582e-08
189.388;-4.9166352113537446e-08
189.392;-5.0444074880926966e-08
189.39600000000002;-5.163214913711572e-08
189.4;-5.2725923276566326e-08
189.404;-5.3720715220628995e-08
189.40800000000002;-5.4611820920579205e-08
189.412;-5.5394528799282414e-08
189.416;-5.6064140359116224e-08
189.42000000000002;-5.661599706194921e-08
189.424;-5.704551345925233e-08
189.428;-5.734821641890716e-08
189.43200000000002;-5.751979016216991e-08
189.436;-5.7556126691834015e-08
189.44;-5.745338106321019e-08
189.44400000000002;-5.7208030825426766e-08
189.448;-5.681693884400931e-08
189.452;-5.627741860892375e-08
189.45600000000002;-5.5587301037339145e-08
189.46;-5.474500169921489e-08
189.464;-5.374958732818753e-08
189.46800000000002;-5.2600840431657464e-08
189.472;-5.12993207837389e-08
189.476;-4.984642257385745e-08
189.48;-4.824442599298507e-08
189.484;-4.6496542069207696e-08
189.488;-4.4606949614629385e-08
189.492;-4.2580823216293465e-08
189.496;-4.0424351294288026e-08
189.5;-3.8144743359609435e-08
189.504;-3.575022573147157e-08
189.508;-3.325002511705304e-08
189.512;-3.065433961436122e-08
189.516;-2.7974296868879923e-08
189.52;-2.522189929464615e-08
189.524;-2.2409956457839012e-08
189.528;-1.9552004913163092e-08
189.532;-1.6662215977436058e-08
189.536;-1.3755292117912902e-08
189.54;-1.0846352822021344e-08
189.544;-7.950810997356081e-09
189.548;-5.084241123041149e-09
189.552;-2.2622405330565365e-09
189.556;4.997146438859613e-10
189.56;3.1864172373996696e-09
189.564;5.783078725347794e-09
189.568;8.275479021491893e-09
189.572;1.0650114462889145e-08
189.576;1.2894342065942064e-08
189.58;1.4996518113692442e-08
189.584;1.6946129158179505e-08
189.588;1.8733913570776754e-08
189.592;2.0351971850309572e-08
189.596;2.1793864002944048e-08
189.6;2.3054692438422567e-08
189.604;2.4131168982890368e-08
189.608;2.5021664787602567e-08
189.612;2.57262421131349e-08
189.616;2.6246667187908317e-08
189.62;2.658640357511188e-08
189.624;2.675058573042432e-08
189.62800000000001;2.6745972690991874e-08
189.632;2.6580882100418605e-08
189.636;2.626510504141165e-08
189.64000000000001;2.5809802413432908e-08
189.644;2.5227383853435816e-08
189.648;2.4531370449699812e-08
189.65200000000002;2.3736242738172954e-08
189.656;2.285727569396532e-08
189.66;2.1910362634240737e-08
189.66400000000002;2.0911830129501475e-08
189.668;1.9878246175186885e-08
189.672;1.882622400197681e-08
189.67600000000002;1.777222399893282e-08
189.68;1.673235628675587e-08
189.684;1.5722186507561382e-08
189.68800000000002;1.4756547391704236e-08
189.692;1.3849358620851202e-08
189.696;1.3013457429718089e-08
189.70000000000002;1.2260442277191288e-08
189.704;1.1600531771976858e-08
189.708;1.1042440860000686e-08
189.71200000000002;1.059327607253838e-08
189.716;1.0258451397971363e-08
189.72;1.0041626079056824e-08
189.72400000000002;9.944665354982674e-09
189.728;9.967624866918417e-09
189.732;1.0108759131248363e-08
189.736;1.0364554160414636e-08
189.74;1.0729783981729392e-08
189.744;1.1197590474206974e-08
189.748;1.1759585617049722e-08
189.752;1.2405974925542514e-08
189.756;1.3125700545354179e-08
189.76;1.3906602189067851e-08
189.764;1.4735593833435178e-08
189.768;1.5598853856383277e-08
189.772;1.6482026082898066e-08
189.776;1.7370429031886334e-08
189.78;1.8249270514885286e-08
189.784;1.9103864634471574e-08
189.788;1.9919848167341047e-08
189.792;2.0683393295659008e-08
189.796;2.1381413671220854e-08
189.8;2.2001760860427844e-08
189.804;2.253340832368159e-08
189.808;2.2966620229548448e-08
189.812;2.3293102590353395e-08
189.816;2.3506134429571216e-08
189.82;2.3600676949770255e-08
189.824;2.357345895969222e-08
189.828;2.342303713659119e-08
189.832;2.314983004105028e-08
189.836;2.275612516160162e-08
189.84;2.2246058640730755e-08
189.844;2.1625567717132536e-08
189.848;2.090231630609789e-08
189.852;2.0085594525228354e-08
189.856;1.9186193350847505e-08
189.86;1.821625595608549e-08
189.864;1.7189107629360148e-08
189.868;1.6119066496758143e-08
189.872;1.5021237568794686e-08
189.876;1.3911292896706524e-08
189.88;1.2805240851710531e-08
189.88400000000001;1.1719187728927187e-08
189.888;1.066909502281593e-08
189.892;9.670535820483945e-09
189.89600000000002;8.738453811198198e-09
189.9;7.886928413599796e-09
189.904;7.1289494759033455e-09
189.90800000000002;6.47620490887315e-09
189.912;5.938884467400816e-09
189.916;5.5255027055624e-09
189.92000000000002;5.2427438942737095e-09
189.924;5.0953314129188895e-09
189.928;5.085923810040146e-09
189.93200000000002;5.215039377370626e-09
189.936;5.481010700716814e-09
189.94;5.879970245470394e-09
189.94400000000002;6.405867609274983e-09
189.948;7.0505186353386225e-09
189.952;7.803686133077393e-09
189.95600000000002;8.653191504371836e-09
189.96;9.585056129978029e-09
189.964;1.058367093781963e-08
189.96800000000002;1.1631992159167295e-08
189.972;1.2711760886082148e-08
189.976;1.3803743679691874e-08
189.98;1.488799114927079e-08
189.984;1.5944111131670354e-08
189.988;1.695155285386023e-08
189.992;1.788989826209536e-08
189.996;1.873915655279545e-08
190.0;1.9480057845212748e-08
190.004;2.0094341896252914e-08
190.008;2.0565037774532827e-08
190.012;2.08767304842633e-08
190.016;2.1015810659405018e-08
190.02;2.097070363354146e-08
190.024;2.0732074429051953e-08
190.028;2.0293005497693243e-08
190.032;1.9649144380135975e-08
190.036;1.8798818830188834e-08
190.04;1.7743117365587936e-08
190.044;1.6485933655966668e-08
190.048;1.503397363409136e-08
190.052;1.339672471236125e-08
190.056;1.1586386996301774e-08
190.06;9.617766903449536e-09
190.064;7.508134112601329e-09
190.068;5.27704327777934e-09
190.072;2.946122436391778e-09
190.076;5.388305150156374e-10
190.08;-1.9198132176993283e-09
190.084;-4.403524489675692e-09
190.088;-6.885070522639062e-09
190.092;-9.336603728982507e-09
190.096;-1.1730008373839456e-08
190.1;-1.4037255747197772e-08
190.104;-1.6230763228377594e-08
190.108;-1.8283752523645347e-08
190.112;-2.01706023190656e-08
190.116;-2.186719061596865e-08
190.12;-2.3351222105842246e-08
190.124;-2.4602536094363656e-08
190.12800000000001;-2.5603390699132716e-08
190.132;-2.6338719320038612e-08
190.136;-2.6796355711861326e-08
190.14000000000001;-2.696722437164156e-08
190.144;-2.684549338378058e-08
190.148;-2.6428687338299203e-08
190.15200000000002;-2.5717758446125363e-08
190.156;-2.4717114513092645e-08
190.16;-2.343460299447084e-08
190.16400000000002;-2.18814509269121e-08
190.168;-2.0072161117030186e-08
190.172;-1.8024365547629608e-08
190.17600000000002;-1.5758637536015107e-08
190.18;-1.3298264736051783e-08
190.184;-1.0668985609094556e-08
190.18800000000002;-7.898692491211872e-09
190.192;-5.0171048483295185e-09
190.196;-2.055416730512321e-09
190.20000000000002;9.540771943412486e-10
190.204;3.9783723338821845e-09
190.208;6.984156645406411e-09
190.21200000000002;9.938219755588934e-09
190.216;1.2807863469144731e-08
190.22;1.5561308357165466e-08
190.22400000000002;1.816809113355142e-08
190.228;2.059944761600189e-08
190.232;2.2828676225660272e-08
190.236;2.4831477205002572e-08
190.24;2.658626302425907e-08
190.244;2.8074435799016565e-08
190.248;2.9280627951271342e-08
190.252;3.019290280789552e-08
190.256;3.0802912338328874e-08
190.26;3.110600978074368e-08
190.264;3.110131548582416e-08
190.268;3.079173491205524e-08
190.272;3.01839283280584e-08
190.276;2.9288232407820677e-08
190.28;2.8118534535254604e-08
190.284;2.6692101256988622e-08
190.288;2.5029362928275585e-08
190.292;2.3153657178276225e-08
190.296;2.1090934369870415e-08
190.3;1.886942873813542e-08
190.304;1.6519299353772403e-08
190.308;1.407224546673924e-08
190.312;1.1561101135526657e-08
190.316;9.019414334037401e-09
190.32;6.481015946876982e-09
190.324;3.97958421191731e-09
190.328;1.548210244072982e-09
190.332;-7.810297248718796e-10
190.336;-2.977489829042087e-09
190.34;-5.012352359611168e-09
190.344;-6.859002668987627e-09
190.348;-8.493376280746831e-09
190.352;-9.894273651426868e-09
190.356;-1.104363844456646e-08
190.36;-1.1926795647072894e-08
190.364;-1.2532646377020157e-08
190.368;-1.2853816793474116e-08
190.372;-1.288675911552098e-08
190.376;-1.263180338144939e-08
190.38;-1.2093159221746589e-08
190.38400000000001;-1.1278867572682404e-08
190.388;-1.0200702912091927e-08
190.392;-8.87402724681301e-09
190.39600000000002;-7.317597713456108e-09
190.4;-5.553330262348863e-09
190.404;-3.6060224704882015e-09
190.40800000000002;-1.5030390654564903e-09
190.412;7.260357686522564e-10
190.416;3.049774796731853e-09
190.42000000000002;5.435307966902888e-09
190.424;7.848741279111006e-09
190.428;1.0255588850604106e-08
190.43200000000002;1.2621212569552424e-08
190.436;1.491126363095032e-08
190.44;1.7092120227232034e-08
190.44400000000002;1.9131315720028584e-08
190.448;2.0997951748448597e-08
190.452;2.2663090931440232e-08
190.45600000000002;2.4100124094457872e-08
190.46;2.528510729014386e-08
190.464;2.619706428447545e-08
190.46800000000002;2.681825063841781e-08
190.472;2.713437602440463e-08
190.476;2.713478197010065e-08
190.48;2.681257281146091e-08
190.484;2.6164698255188772e-08
190.488;2.5191986589022593e-08
190.492;2.389912822830976e-08
190.496;2.2294609940361863e-08
190.5;2.0390600735405564e-08
190.504;1.8202791045915737e-08
190.508;1.575018742631373e-08
190.512;1.3054865584322191e-08
190.516;1.0141685096008607e-08
190.52;7.037969651571605e-09
190.524;3.773157121703971e-09
190.528;3.784241190972151e-10
190.532;-3.113709948683421e-09
190.536;-6.669794084281982e-09
190.54;-1.0255866728946376e-08
190.544;-1.3837881068366221e-08
190.548;-1.7382129032923348e-08
190.552;-2.0855658446520236e-08
190.556;-2.4226677889011674e-08
190.56;-2.746494402009399e-08
190.564;-3.05421263646538e-08
190.568;-3.3432144877458474e-08
190.572;-3.611147598422915e-08
190.576;-3.855942323129893e-08
190.58;-4.075834916121607e-08
190.584;-4.269386556013608e-08
190.588;-4.43549797874261e-08
190.592;-4.573419549088695e-08
190.596;-4.682756662432818e-08
190.6;-4.763470430960916e-08
190.604;-4.815873671425053e-08
190.608;-4.840622273986862e-08
190.612;-4.8387020927635446e-08
190.616;-4.8114115576565014e-08
190.62;-4.760340263084394e-08
190.624;-4.687343841625192e-08
190.62800000000001;-4.594515478607304e-08
190.632;-4.4841544667508806e-08
190.636;-4.3587322374901417e-08
190.64000000000001;-4.220856337125224e-08
190.644;-4.0732328410614655e-08
190.648;-3.9186277177858215e-08
190.65200000000002;-3.759827665688602e-08
190.656;-3.59960095024143e-08
190.66;-3.440658766364136e-08
190.66400000000002;-3.285617641123783e-08
190.668;-3.136963375372951e-08
190.672;-2.997016999808215e-08
190.67600000000002;-2.867903191557408e-08
190.68;-2.751521562213036e-08
190.684;-2.649521187722578e-08
190.68800000000002;-2.563278705297098e-08
190.692;-2.4938802531419646e-08
190.696;-2.4421074760333726e-08
190.70000000000002;-2.408427764290885e-08
190.704;-2.3929888362904984e-08
190.708;-2.3956177161077658e-08
190.71200000000002;-2.415824098970652e-08
190.716;-2.4528080387310645e-08
190.72;-2.5054718343164193e-08
190.72400000000002;-2.572435936860171e-08
190.728;-2.6520586466639652e-08
190.732;-2.742459320003366e-08
190.736;-2.8415447606928045e-08
190.74;-2.9470384308535654e-08
190.744;-3.056512079994866e-08
190.748;-3.167419361762686e-08
190.752;-3.277130983896138e-08
190.756;-3.3829709193353775e-08
190.76;-3.482253195241339e-08
190.764;-3.57231877201987e-08
190.768;-3.650572026306589e-08
190.772;-3.714516360190389e-08
190.776;-3.761788473572417e-08
190.78;-3.790190857228953e-08
190.784;-3.7977220905456e-08
190.788;-3.7826045596168505e-08
190.792;-3.743309247989701e-08
190.796;-3.6785772932416346e-08
190.8;-3.587438047235468e-08
190.804;-3.469223425655533e-08
190.808;-3.3235783826319777e-08
190.812;-3.15046739820733e-08
190.816;-2.9501769193781482e-08
190.82;-2.7233137487333548e-08
190.824;-2.4707994275911523e-08
190.828;-2.1938607123013942e-08
190.832;-1.8940162923452546e-08
190.836;-1.5730599463752476e-08
190.84;-1.233040376781965e-08
190.844;-8.762380041832954e-09
190.848;-5.05139039896089e-09
190.852;-1.2240718652026436e-09
190.856;2.6914665614115597e-09
190.86;6.6659628079536796e-09
190.864;1.0669332426899236e-08
190.868;1.4671006840348694e-08
190.872;1.8640274820391122e-08
190.876;2.254662290683389e-08
190.88;2.6360070529243707e-08
190.88400000000001;3.005149572111426e-08
190.888;3.359294748767703e-08
190.892;3.6957941112399436e-08
190.89600000000002;4.012173295690807e-08
190.9;4.3061571620691745e-08
190.904;4.575692267570788e-08
190.90800000000002;4.818966457171976e-08
190.912;5.0344253715236475e-08
190.916;5.220785715243087e-08
190.92000000000002;5.377045172828724e-08
190.924;5.502488904427284e-08
190.928;5.5966925988806556e-08
190.93200000000002;5.659522106253712e-08
190.936;5.6911297157913747e-08
190.94;5.691947187393366e-08
190.94400000000002;5.6626756846784115e-08
190.948;5.6042727950250116e-08
190.952;5.517936856155571e-08
190.95600000000002;5.405088839459058e-08
190.96;5.2673520669631126e-08
190.964;5.106530061369716e-08
190.96800000000002;4.924582846621975e-08
190.972;4.723602029902565e-08
190.976;4.505785004673283e-08
190.98;4.2734086183150485e-08
190.984;4.028802647150201e-08
190.988;3.774323416222779e-08
190.992;3.512327891339182e-08
190.996;3.2451485567538614e-08
191.0;2.9750693738009217e-08
191.004;2.704303094053002e-08
191.008;2.4349701756095176e-08
191.012;2.1690795232933236e-08
191.016;1.908511243316902e-08
191.02;1.655001570841622e-08
191.024;1.4101300952906371e-08
191.028;1.1753093737926012e-08
191.032;9.517769882395397e-09
191.036;7.405900666428103e-09
191.04;5.4262225526157435e-09
191.044;3.58563094834733e-09
191.048;1.8891972262221077e-09
191.052;3.402079227573462e-10
191.056;-1.0597752380246736e-09
191.06;-2.310836096496925e-09
191.064;-3.414607402494043e-09
191.068;-4.374158756427301e-09
191.072;-5.19387130047533e-09
191.076;-5.879301429559274e-09
191.08;-6.437035871180589e-09
191.084;-6.874540525963682e-09
191.088;-7.200005467170608e-09
191.092;-7.422188468336082e-09
191.096;-7.550259364829931e-09
191.1;-7.593647459396606e-09
191.104;-7.561894055803475e-09
191.108;-7.464512051320483e-09
191.112;-7.3108543408816944e-09
191.116;-7.109992586781208e-09
191.12;-6.8706076912214306e-09
191.124;-6.600893078740575e-09
191.12800000000001;-6.308471655411572e-09
191.132;-6.000327065702742e-09
191.136;-5.682749620006588e-09
191.14000000000001;-5.3612970200006775e-09
191.144;-5.04076976901318e-09
191.148;-4.725200924056264e-09
191.15200000000002;-4.417859628569569e-09
191.156;-4.121267663305231e-09
191.16;-3.83722806999253e-09
191.16400000000002;-3.566864740883831e-09
191.168;-3.3106717290519135e-09
191.172;-3.0685709210162892e-09
191.17600000000002;-2.8399766261086322e-09
191.18;-2.623865576696201e-09
191.184;-2.4188508002517864e-09
191.18800000000002;-2.22325781813609e-09
191.192;-2.0352016462441635e-09
191.196;-1.852663118343305e-09
191.20000000000002;-1.6735631225808163e-09
191.204;-1.4958334334808651e-09
191.208;-1.317482933665818e-09
191.21200000000002;-1.136658149119498e-09
191.216;-9.516971664041629e-10
191.22;-7.611761569948432e-10
191.22400000000002;-5.639478997989676e-10
191.228;-3.5917186489057884e-10
191.232;-1.4633559635967687e-10
191.236;7.47326931707772e-11
191.24;3.0386023244522387e-10
191.244;5.405342568639406e-10
191.248;7.83914624054392e-10
191.252;1.032853930176833e-09
191.256;1.2859244469383324e-09
191.26;1.5414510848414585e-09
191.264;1.7975494915112566e-09
191.268;2.0521683164305303e-09
191.272;2.303134616106995e-09
191.276;2.5482013372632917e-09
191.28;2.7850958003684264e-09
191.284;3.011568111618333e-09
191.288;3.2254384578585003e-09
191.292;3.4246422850839866e-09
191.296;3.6072724258789737e-09
191.3;3.7716173229704584e-09
191.304;3.91619459317999e-09
191.308;4.039779286422529e-09
191.312;4.14142631575803e-09
191.316;4.220486664412084e-09
191.32;4.276617111578446e-09
191.324;4.309783358041475e-09
191.328;4.320256572520616e-09
191.332;4.308603517458082e-09
191.336;4.275670546124837e-09
191.34;4.222561888886121e-09
191.344;4.15061276288241e-09
191.348;4.061357944059421e-09
191.352;3.956496531479918e-09
191.356;3.837853709475389e-09
191.36;3.7073403720613224e-09
191.364;3.5669115150610077e-09
191.368;3.4185243238210245e-09
191.372;3.264096887862235e-09
191.376;3.105468458250183e-09
191.38;2.944362129207643e-09
191.38400000000001;2.78235077319096e-09
191.388;2.62082698931581e-09
191.392;2.460977739965774e-09
191.39600000000002;2.303764251270904e-09
191.4;2.1499076417869536e-09
191.404;1.9998806222602274e-09
191.40800000000002;1.8539054801477227e-09
191.412;1.7119584280488747e-09
191.416;1.5737802579806567e-09
191.42000000000002;1.4388931061441453e-09
191.424;1.306622998157003e-09
191.428;1.176127715303928e-09
191.43200000000002;1.046429400750401e-09
191.436;9.164512133130558e-10
191.44;7.850572375541099e-10
191.44400000000002;6.510947747316052e-10
191.448;5.1343807129965e-10
191.452;3.710324917464338e-10
191.45600000000002;2.2293811179426532e-10
191.46;6.837169724563212e-11
191.464;-9.32539564422944e-11
191.46800000000002;-2.6229431828155073e-10
191.472;-4.3884199305009345e-10
191.476;-6.22701042424971e-10
191.48000000000002;-8.133675389241523e-10
191.484;-1.0100170283891555e-09
191.488;-1.2114994536287088e-09
191.492;-1.4163419548458239e-09
191.496;-1.6227598138602131e-09
191.5;-1.828675651434748e-09
191.504;-2.031746822945313e-09
191.508;-2.229400790088888e-09
191.512;-2.4188780783093784e-09
191.516;-2.5972822642040227e-09
191.52;-2.7616362774387216e-09
191.524;-2.9089441506864637e-09
191.528;-3.0362572117611227e-09
191.532;-3.140743587246091e-09
191.536;-3.2197597791246397e-09
191.54;-3.270922987561306e-09
191.544;-3.2921827861400017e-09
191.548;-3.2818907122741348e-09
191.552;-3.238866316547925e-09
191.556;-3.1624582214122452e-09
191.56;-3.0525987725089253e-09
191.564;-2.9098509250682434e-09
191.568;-2.735446093001112e-09
191.572;-2.531311798731142e-09
191.576;-2.3000880962748627e-09
191.58;-2.0451318969455447e-09
191.584;-1.7705085042735923e-09
191.588;-1.480969859868318e-09
191.592;-1.1819192121956823e-09
191.596;-8.793621425061686e-10
191.6;-5.798441130338823e-10
191.604;-2.903749385021701e-10
191.608;-1.8340819138953934e-11
191.612;2.285951920470123e-10
191.616;4.4260318698251915e-10
191.62;6.1580554695861e-10
191.624;7.404037122596995e-10
191.62800000000001;8.088108702456224e-10
191.632;8.13788691395678e-10
191.636;7.485861038042572e-10
191.64000000000001;6.070779852388102e-10
191.644;3.8390157067222084e-10
191.648;7.45883243127188e-11
191.65200000000002;-3.243109897642695e-10
191.656;-8.151102840560608e-10
191.66;-1.3988833608116957e-09
191.66400000000002;-2.0753724597276564e-09
191.668;-2.8429121106212194e-09
191.672;-3.698370099818624e-09
191.67600000000002;-4.637107164438789e-09
191.68;-5.6529568034823416e-09
191.684;-6.738226341290001e-09
191.68800000000002;-7.883720100643876e-09
191.692;-9.078785243131982e-09
191.696;-1.0311380517371083e-08
191.70000000000002;-1.1568167825625139e-08
191.704;-1.283462618090747e-08
191.708;-1.4095187284675271e-08
191.71200000000002;-1.5333391614746905e-08
191.716;-1.6532063579204606e-08
191.72;-1.7673503969917864e-08
191.72400000000002;-1.8739697643991927e-08
191.728;-1.9712534077835187e-08
191.732;-2.0574038181343466e-08
191.736;-2.130660853333186e-08
191.74;-2.1893260007844455e-08
191.744;-2.231786760795569e-08
191.748;-2.256540821226602e-08
191.752;-2.262219687206144e-08
191.756;-2.247611427603358e-08
191.76;-2.211682202588927e-08
191.764;-2.1535962440794417e-08
191.768;-2.0727339731391966e-08
191.772;-1.968707955439849e-08
191.776;-1.8413764175114155e-08
191.78;-1.6908540725475836e-08
191.784;-1.5175200346770007e-08
191.788;-1.32202263453868e-08
191.792;-1.105280986301218e-08
191.796;-8.684831964846418e-09
191.8;-6.130811475721951e-09
191.804;-3.4078183388569575e-09
191.808;-5.35352729547753e-10
191.812;2.4648093797907246e-09
191.816;5.568803042538544e-09
191.82;8.750891930046611e-09
191.824;1.19837146291705e-08
191.828;1.523855715525545e-08
191.832;1.8485648790123647e-08
191.836;2.1694477985538854e-08
