# 1st line: name of data. 2nd line: units of data.3rd line: paramter name. 4th line: parameter units.5th line: excitation energy units. 6th line: parameter value. 7th line: excitation energy value.following lines: data.
Time;Filtered photoAcoustic signal
µs;V/µJ
Wavelength;Wavelength
nm;nm
µJ;µJ
102.116;1.7521445410389225e-07
102.12;1.7556046342196829e-07
102.124;1.7561852966100923e-07
102.128;1.7539023600966554e-07
102.132;1.748779692301505e-07
102.136;1.7408487358370901e-07
102.14;1.7301480055642177e-07
102.144;1.7167225530882734e-07
102.148;1.700623407872252e-07
102.152;1.6819070043323604e-07
102.156;1.660634604115649e-07
102.16;1.636871722445344e-07
102.164;1.610687566966154e-07
102.168;1.5821544969391356e-07
102.172;1.5513475099359631e-07
102.176;1.5183437623793142e-07
102.18;1.483222129385257e-07
102.184;1.446062808401386e-07
102.188;1.4069469701186893e-07
102.19200000000001;1.365956459083984e-07
102.196;1.3231735453716838e-07
102.2;1.2786807276074368e-07
102.20400000000001;1.232560586590055e-07
102.208;1.1848956877499841e-07
102.212;1.1357685297293607e-07
102.21600000000001;1.0852615354862365e-07
102.22;1.0334570815284907e-07
102.224;9.804375601840345e-08
102.22800000000001;9.262854692244725e-08
102.232;8.710835226885208e-08
102.236;8.149147764062999e-08
102.24000000000001;7.578627615111359e-08
102.244;7.000116191442893e-08
102.248;6.414462296105524e-08
102.252;5.8225232942697935e-08
102.256;5.225166100190722e-08
102.26;4.623267922521993e-08
102.264;4.017716715326656e-08
102.268;3.4094112886238724e-08
102.272;2.7992610397171958e-08
102.276;2.1881852747316903e-08
102.28;1.5771120985981348e-08
102.284;9.669768610049309e-09
102.288;3.587201554270031e-09
102.292;-2.4671462193417824e-09
102.296;-8.483841367771949e-09
102.3;-1.4453483788917425e-08
102.304;-2.036674286808743e-08
102.308;-2.621439691240297e-08
102.312;-3.198737525768435e-08
102.316;-3.767680246204903e-08
102.32000000000001;-4.327404393970085e-08
102.324;-4.8770752338409694e-08
102.328;-5.415891392590568e-08
102.33200000000001;-5.943089422460483e-08
102.336;-6.457948212129908e-08
102.34;-6.959793167902439e-08
102.34400000000001;-7.44800008923927e-08
102.348;-7.921998665513424e-08
102.352;-8.381275524913327e-08
102.35600000000001;-8.825376771731612e-08
102.36;-9.253909954762636e-08
102.364;-9.666545417105917e-08
102.36800000000001;-1.0063016986221184e-07
102.372;-1.044312197247501e-07
102.376;-1.0806720454517011e-07
102.38;-1.115373384047021e-07
102.384;-1.148414270495026e-07
102.388;-1.1797983913170515e-07
102.392;-1.2095347054667358e-07
102.396;-1.2376370220314322e-07
102.4;-1.2641235167107608e-07
102.404;-1.289016192552506e-07
102.408;-1.3123402913919085e-07
102.412;-1.3341236633242823e-07
102.416;-1.3543961023281674e-07
102.42;-1.3731886568336384e-07
102.424;-1.3905329245862514e-07
102.428;-1.4064603415815282e-07
102.432;-1.4210014751299125e-07
102.436;-1.434185331251867e-07
102.44;-1.446038686593544e-07
102.444;-1.4565854548936911e-07
102.44800000000001;-1.4658460977230018e-07
102.452;-1.47383708876092e-07
102.456;-1.4805704402772793e-07
102.46000000000001;-1.4860532997544068e-07
102.464;-1.490287623728974e-07
102.468;-1.493269934963127e-07
102.47200000000001;-1.494991167984514e-07
102.476;-1.4954366068792293e-07
102.48;-1.4945859179964584e-07
102.48400000000001;-1.4924132789457987e-07
102.488;-1.4888876039557522e-07
102.492;-1.4839728643332467e-07
102.496;-1.4776285014381556e-07
102.5;-1.4698099282824029e-07
102.504;-1.4604691145991833e-07
102.508;-1.4495552490220466e-07
102.512;-1.4370154708836766e-07
102.516;-1.4227956631062711e-07
102.52;-1.4068412967247762e-07
102.524;-1.3890983167742962e-07
102.528;-1.3695140585958146e-07
102.532;-1.3480381830798845e-07
102.536;-1.324623618984364e-07
102.54;-1.2992275002353628e-07
102.544;-1.271812086054264e-07
102.548;-1.2423456518493142e-07
102.552;-1.2108033390671363e-07
102.556;-1.1771679526145944e-07
102.56;-1.1414306950293867e-07
102.56400000000001;-1.1035918272912502e-07
102.568;-1.0636612470152987e-07
102.572;-1.0216589757434468e-07
102.57600000000001;-9.7761554813614e-08
102.58;-9.315722970501088e-08
102.584;-8.835815297527224e-08
102.58800000000001;-8.337065918528424e-08
102.592;-7.820218169039019e-08
102.596;-7.286123610390448e-08
102.60000000000001;-6.73573923411602e-08
102.604;-6.170123546183459e-08
102.608;-5.5904315665904434e-08
102.61200000000001;-4.9979087931585144e-08
102.616;-4.393884191024158e-08
102.62;-3.779762281188918e-08
102.624;-3.157014412398791e-08
102.628;-2.5271693104382e-08
102.632;-1.8918030075213668e-08
102.636;-1.2525282617374757e-08
102.64;-6.10983582368105e-09
102.644;3.1178018722384254e-10
102.648;6.723004265681529e-09
102.652;1.3107358490984631e-08
102.656;1.9448561455516856e-08
102.66;2.573063935010992e-08
102.664;3.193803366075526e-08
102.668;3.8055704334413304e-08
102.672;4.406922733302887e-08
102.676;4.996488556905489e-08
102.68;5.572975230172018e-08
102.684;6.135176616971143e-08
102.688;6.681979714151541e-08
102.69200000000001;7.212370277791083e-08
102.696;7.72543743204659e-08
102.7;8.220377224376456e-08
102.70400000000001;8.696495103580662e-08
102.708;9.153207309893324e-08
102.712;9.590041179106531e-08
102.71600000000001;1.0006634375237665e-07
102.72;1.0402733078418914e-07
102.724;1.0778189166337099e-07
102.72800000000001;1.1132956438544004e-07
102.732;1.1467085943162916e-07
102.736;1.1780720474819923e-07
102.74000000000001;1.207408832092612e-07
102.744;1.2347496340643453e-07
102.748;1.260132246691068e-07
102.752;1.2836007726735301e-07
102.756;1.305204787853454e-07
102.76;1.324998476761632e-07
102.764;1.343039750192823e-07
102.768;1.3593893549984787e-07
102.772;1.3741099861443458e-07
102.776;1.3872654108186565e-07
102.78;1.398919614004118e-07
102.784;1.4091359744510108e-07
102.788;1.4179764794180746e-07
102.792;1.4255009858924736e-07
102.796;1.431766535270654e-07
102.8;1.4368267276898178e-07
102.804;1.4407311613569322e-07
102.808;1.4435249413410457e-07
102.812;1.4452482613874562e-07
102.816;1.4459360613915696e-07
102.82000000000001;1.4456177622480453e-07
102.824;1.444317078878995e-07
102.828;1.4420519113546923e-07
102.83200000000001;1.438834313162093e-07
102.836;1.434670534860055e-07
102.84;1.429561140594346e-07
102.84400000000001;1.4235011942379622e-07
102.848;1.4164805112796275e-07
102.852;1.408483972010908e-07
102.85600000000001;1.3994918910645036e-07
102.86;1.389480437935745e-07
102.864;1.3784221027780316e-07
102.86800000000001;1.366286201501262e-07
102.872;1.3530394140196656e-07
102.876;1.3386463493900417e-07
102.88;1.3230701315504066e-07
102.884;1.3062729994087848e-07
102.888;1.2882169151376313e-07
102.892;1.26886417469594e-07
102.896;1.2481780148224372e-07
102.9;1.226123211013057e-07
102.904;1.2026666613073234e-07
102.908;1.1777779510543553e-07
102.912;1.1514298942029914e-07
102.916;1.1235990470548377e-07
102.92;1.0942661908272187e-07
102.924;1.0634167797883671e-07
102.928;1.0310413521436348e-07
102.932;9.971359012633885e-08
102.936;9.617022052454042e-08
102.94;9.247481131926322e-08
102.944;8.862877869572976e-08
102.94800000000001;8.463418974514902e-08
102.952;8.049377749503085e-08
102.956;7.621095131147963e-08
102.96000000000001;7.178980267374847e-08
102.964;6.723510634633477e-08
102.968;6.25523169963891e-08
102.97200000000001;5.7747561324329615e-08
102.976;5.282762579346767e-08
102.98;4.779994006039518e-08
102.98400000000001;4.26725562221249e-08
102.988;3.7454124008800506e-08
102.992;3.21538620625343e-08
102.996;2.678152545390032e-08
103.0;2.1347369598144417e-08
103.004;1.58621107435867e-08
103.008;1.03368832152762e-08
103.012;4.783193607986965e-09
103.016;-7.871278656568777e-10
103.02;-6.361978653588097e-09
103.024;-1.1929037537360679e-08
103.028;-1.7475820453401506e-08
103.032;-2.2989738200318414e-08
103.036;-2.8458155753455122e-08
103.04;-3.386845289030714e-08
103.044;-3.920808581212705e-08
103.048;-4.4464649428291336e-08
103.052;-4.962593995109166e-08
103.056;-5.468001742990535e-08
103.06;-5.961526783560937e-08
103.06400000000001;-6.442046428908064e-08
103.068;-6.90848270121571e-08
103.072;-7.359808156603016e-08
103.07600000000001;-7.795051493121604e-08
103.08;-8.213302897553758e-08
103.084;-8.613719085244668e-08
103.08800000000001;-8.995527987202289e-08
103.092;-9.358033039154523e-08
103.096;-9.700617028206909e-08
103.10000000000001;-1.0022745454228997e-07
103.104;-1.032396936514326e-07
103.108;-1.0603927627917134e-07
103.11200000000001;-1.0862348600278716e-07
103.116;-1.109905117199275e-07
103.12;-1.1313945148938599e-07
103.124;-1.1507030958209002e-07
103.128;-1.1678398657969348e-07
103.132;-1.182822624184363e-07
103.136;-1.1956777234076723e-07
103.14;-1.2064397578603627e-07
103.144;-1.2151511832366054e-07
103.148;-1.2218618680678434e-07
103.152;-1.2266285800072075e-07
103.156;-1.229514410174599e-07
103.16;-1.2305881396426403e-07
103.164;-1.2299235528981278e-07
103.168;-1.2275987038444602e-07
103.172;-1.2236951406070176e-07
103.176;-1.2182970960547443e-07
103.18;-1.2114906515467525e-07
103.184;-1.203362881942241e-07
103.188;-1.1940009903656844e-07
103.19200000000001;-1.1834914415880965e-07
103.196;-1.171919103160834e-07
103.2;-1.1593664036138546e-07
103.20400000000001;-1.1459125170992941e-07
103.208;-1.1316325838190648e-07
103.212;-1.1165969754183126e-07
103.21600000000001;-1.1008706142532066e-07
103.22;-1.0845123550511792e-07
103.224;-1.0675744369757082e-07
103.22800000000001;-1.050102013488796e-07
103.232;-1.0321327666771167e-07
103.236;-1.0136966118783514e-07
103.24000000000001;-9.948154975204127e-08
103.244;-9.755033040771993e-08
103.248;-9.557658449609631e-08
103.252;-9.356009710253631e-08
103.256;-9.14998779157854e-08
103.26;-8.93941924209588e-08
103.264;-8.724060322603962e-08
103.268;-8.503602119614374e-08
103.272;-8.277676594548325e-08
103.276;-8.045863511545064e-08
103.28;-7.807698175017628e-08
103.284;-7.562679896991456e-08
103.288;-7.310281103924413e-08
103.292;-7.049956983283396e-08
103.296;-6.781155561784035e-08
103.3;-6.503328100015318e-08
103.304;-6.21593968228779e-08
103.308;-5.918479876063014e-08
103.312;-5.6104733323284255e-08
103.316;-5.291490196842151e-08
103.32000000000001;-4.961156202333289e-08
103.324;-4.6191623135316647e-08
103.328;-4.265273800321738e-08
103.33200000000001;-3.8993386193524385e-08
103.336;-3.521294991049344e-08
103.34;-3.1311780671087156e-08
103.34400000000001;-2.729125593122608e-08
103.348;-2.3153824818902447e-08
103.352;-1.8903042250916614e-08
103.35600000000001;-1.4543590841971205e-08
103.36;-1.0081290156054289e-08
103.364;-5.523092998758661e-09
103.36800000000001;-8.770686036174101e-10
103.372;3.847627276241898e-09
103.376;8.640795199792452e-09
103.38;1.349124746203261e-08
103.384;1.8386875621524525e-08
103.388;2.3314729489801302e-08
103.392;2.8261106794141105e-08
103.396;3.3211652586801326e-08
103.4;3.8151467345615365e-08
103.404;4.306522259464762e-08
103.408;4.793728277099455e-08
103.412;5.2751831976274496e-08
103.416;5.749300418013507e-08
103.42;6.214501538930106e-08
103.424;6.669229626013715e-08
103.428;7.11196236160271e-08
103.432;7.541224933345275e-08
103.436;7.955602508261507e-08
103.44;8.353752144964807e-08
103.444;8.734414002755164e-08
103.44800000000001;9.096421714127354e-08
103.452;9.438711796802968e-08
103.456;9.76033199258422e-08
103.46000000000001;1.0060448433006889e-07
103.464;1.0338351545784636e-07
103.468;1.0593460631214936e-07
103.47200000000001;1.0825327053868381e-07
103.476;1.1033636011805347e-07
103.48;1.121820686304203e-07
103.48400000000001;1.1378992006798698e-07
103.488;1.1516074334977842e-07
103.492;1.1629663287107909e-07
103.496;1.17200895594173e-07
103.5;1.1787798535548368e-07
103.504;1.1833342522458703e-07
103.508;1.1857371890078941e-07
103.512;1.1860625227101995e-07
103.516;1.184391863768584e-07
103.52;1.180813431469426e-07
103.524;1.1754208534232737e-07
103.528;1.1683119223534547e-07
103.532;1.1595873259616823e-07
103.536;1.1493493659481427e-07
103.54;1.1377006823933216e-07
103.544;1.124742999630638e-07
103.548;1.1105759094533417e-07
103.552;1.0952957070094033e-07
103.556;1.0789942940501804e-07
103.56;1.0617581633211413e-07
103.56400000000001;1.0436674768268802e-07
103.568;1.0247952494815543e-07
103.572;1.005206648285342e-07
103.57600000000001;9.849584156652011e-08
103.58;9.640984240034479e-08
103.584;9.426653666713927e-08
103.58800000000001;9.206885891095362e-08
103.592;8.98188061673674e-08
103.596;8.75174494121364e-08
103.60000000000001;8.516495897695264e-08
103.604;8.276064355354049e-08
103.608;8.03030022303433e-08
103.61200000000001;7.778978883626423e-08
103.616;7.521808770552249e-08
103.62;7.258439982875565e-08
103.624;6.988473821996664e-08
103.628;6.711473120854432e-08
103.632;6.426973226192718e-08
103.636;6.134493485887653e-08
103.64;5.8335490866867914e-08
103.644;5.5236630830658154e-08
103.648;5.2043784553215955e-08
103.652;4.8752700345240614e-08
103.656;4.535956133547609e-08
103.66;4.1861097270733456e-08
103.664;3.825469029145308e-08
103.668;3.4538473245026776e-08
103.672;3.071141919392325e-08
103.676;2.6773420887693205e-08
103.68;2.2725359095677704e-08
103.684;1.856915883905536e-08
103.688;1.4307832714872434e-08
103.69200000000001;9.945510668916316e-09
103.696;5.487455746579742e-09
103.7;9.400655289960256e-10
103.70400000000001;-3.689140856593515e-09
103.708;-8.391550080380102e-09
103.712;-1.3157496053806505e-08
103.71600000000001;-1.7976315041712478e-08
103.72;-2.283641383823913e-08
103.724;-2.772535023721169e-08
103.72800000000001;-3.262992487296854e-08
103.732;-3.7536283364762735e-08
103.736;-4.243002756869551e-08
103.74000000000001;-4.729633462724826e-08
103.744;-5.2120082409243246e-08
103.748;-5.6885979853651676e-08
103.752;-6.157870067001947e-08
103.756;-6.618301880708026e-08
103.76;-7.068394407981136e-08
103.764;-7.506685634394392e-08
103.768;-7.931763662568978e-08
103.772;-8.342279365285965e-08
103.776;-8.736958429105347e-08
103.78;-9.114612646437995e-08
103.784;-9.474150323317495e-08
103.788;-9.814585681017828e-08
103.792;-1.0135047142016003e-07
103.796;-1.0434784404442739e-07
103.8;-1.0713174223924262e-07
103.804;-1.0969724837402164e-07
103.808;-1.1204078979928629e-07
103.812;-1.1416015462361864e-07
103.816;-1.1605449295120668e-07
103.82000000000001;-1.1772430360482716e-07
103.824;-1.1917140653114841e-07
103.828;-1.2039890125396348e-07
103.83200000000001;-1.2141111190432084e-07
103.836;-1.2221351951258e-07
103.84;-1.2281268239430423e-07
103.84400000000001;-1.2321614559793176e-07
103.848;-1.234323405057481e-07
103.852;-1.2347047578944578e-07
103.85600000000001;-1.2334042101628152e-07
103.86;-1.2305258428052292e-07
103.864;-1.2261778529671184e-07
103.86800000000001;-1.2204712543567744e-07
103.872;-1.213518562108399e-07
103.876;-1.2054324773101177e-07
103.88;-1.1963245862671178e-07
103.884;-1.1863040893023703e-07
103.888;-1.1754765734590843e-07
103.892;-1.1639428428670811e-07
103.896;-1.1517978197785867e-07
103.9;-1.139129528378244e-07
103.904;-1.1260181724396436e-07
103.908;-1.112535316750055e-07
103.912;-1.0987431809712207e-07
103.916;-1.0846940532629603e-07
103.92;-1.0704298295845522e-07
103.924;-1.055981683123894e-07
103.928;-1.0413698668037369e-07
103.932;-1.0266036502958286e-07
103.936;-1.0116813914551913e-07
103.94;-9.965907405855394e-08
103.944;-9.813089744798109e-08
103.94800000000001;-9.658034557633701e-08
103.952;-9.500322117168187e-08
103.956;-9.339446254850033e-08
103.96000000000001;-9.174822314017687e-08
103.964;-9.005796050881474e-08
103.968;-8.83165338025322e-08
103.97200000000001;-8.651630854717341e-08
103.976;-8.464926758933508e-08
103.98;-8.27071269512952e-08
103.98400000000001;-8.068145531623053e-08
103.988;-7.856379583424521e-08
103.992;-7.634578892626428e-08
103.996;-7.401929476366859e-08
104.0;-7.15765141163948e-08
104.004;-6.901010629068616e-08
104.008;-6.631330291919883e-08
104.012;-6.34800164200621e-08
104.016;-6.05049420069466e-08
104.02;-5.7383652208307955e-08
104.024;-5.411268293972962e-08
104.028;-5.068961026760843e-08
104.032;-4.711311710415651e-08
104.036;-4.338304918163105e-08
104.04;-3.950045976662329e-08
104.044;-3.546764269187259e-08
104.048;-3.12881534021745e-08
104.052;-2.6966817831262008e-08
104.056;-2.2509729046836383e-08
104.06;-1.7924231720007906e-08
104.06400000000001;-1.3218894592136431e-08
104.068;-8.403471225342725e-09
104.072;-3.48884943177494e-09
104.07600000000001;1.5130101198922048e-09
104.08;6.589145525136803e-09
104.084;1.172567480581096e-08
104.08800000000001;1.6907885845967292e-08
104.092;2.2120334259393073e-08
104.096;2.7346948281825768e-08
104.10000000000001;3.257113972492254e-08
104.104;3.77759199826767e-08
104.108;4.2944020044324616e-08
104.11200000000001;4.8058013440961064e-08
104.116;5.310044103611081e-08
104.12;5.8053936563302504e-08
104.124;6.290135181611972e-08
104.128;6.762588040802085e-08
104.132;7.221117904013448e-08
104.136;7.66414852448759e-08
104.14;8.09017306111772e-08
104.144;8.497764854289359e-08
104.148;8.885587565502878e-08
104.152;9.252404597224151e-08
104.156;9.597087716006895e-08
104.16;9.91862480907987e-08
104.164;1.021612671223034e-07
104.168;1.0488833054875724e-07
104.172;1.0736117076631247e-07
104.176;1.0957489378384657e-07
104.18;1.1152600579812314e-07
104.184;1.1321242864345726e-07
104.188;1.1463350401757139e-07
104.19200000000001;1.1578998647710623e-07
104.196;1.1668402528755491e-07
104.2;1.1731913530258552e-07
104.20400000000001;1.1770015713617716e-07
104.208;1.1783320697711339e-07
104.212;1.1772561647857088e-07
104.21600000000001;1.1738586323524066e-07
104.22;1.1682349243608455e-07
104.224;1.1604903035194241e-07
104.22800000000001;1.1507389038327677e-07
104.232;1.1391027245389837e-07
104.236;1.1257105659114013e-07
104.24000000000001;1.1106969158121613e-07
104.244;1.0942007963006444e-07
104.248;1.0763645799448266e-07
104.252;1.0573327857553117e-07
104.256;1.0372508648574771e-07
104.26;1.0162639861346904e-07
104.264;9.94515832113316e-08
104.268;9.72147415316984e-08
104.272;9.492959251926589e-08
104.276;9.260936155043294e-08
104.28;9.026667418019592e-08
104.284;8.79134558204791e-08
104.288;8.556083822906724e-08
104.292;8.321907363591e-08
104.296;8.08974572737895e-08
104.3;7.8604259013543e-08
104.304;7.634666473061948e-08
104.308;7.413072795020278e-08
104.312;7.196133223300023e-08
104.316;6.984216467367324e-08
104.32000000000001;6.777570078944475e-08
104.324;6.576320097837342e-08
104.328;6.380471862591324e-08
104.33200000000001;6.189911983549707e-08
104.336;6.004411465485842e-08
104.34;5.823629956553186e-08
104.34400000000001;5.6471210899384325e-08
104.348;5.474338874405946e-08
104.352;5.304645079984109e-08
104.35600000000001;5.1373175554605555e-08
104.36;4.971559405220466e-08
104.364;4.8065089443723125e-08
104.36800000000001;4.641250343151686e-08
104.372;4.47482486436101e-08
104.376;4.30624259117546e-08
104.38;4.1344945370986564e-08
104.384;3.958565025255192e-08
104.388;3.777444220623537e-08
104.392;3.5901406962940395e-08
104.396;3.395693913426772e-08
104.4;3.1931864943157324e-08
104.404;2.981756168860745e-08
104.408;2.7606072768172247e-08
104.412;2.529021711434824e-08
104.416;2.286369194494268e-08
104.42;2.0321167782817756e-08
104.424;1.7658374766620803e-08
104.428;1.4872179350737343e-08
104.432;1.1960650579095933e-08
104.436;8.923115212863466e-09
104.44;5.7602010956340054e-09
104.444;2.473868250461409e-09
104.44800000000001;-9.32572680037972e-10
104.452;-4.45445491743159e-09
104.456;-8.085763096365445e-09
104.46000000000001;-1.1819153891800638e-08
104.464;-1.564598960851333e-08
104.468;-1.9556384487699257e-08
104.47200000000001;-2.3539263358002384e-08
104.476;-2.7582432133694457e-08
104.48;-3.1672659542431266e-08
104.48400000000001;-3.579576935030981e-08
104.488;-3.993674224414568e-08
104.492;-4.4079826431174e-08
104.496;-4.820865592589797e-08
104.5;-5.2306375413602796e-08
104.504;-5.635577051105375e-08
104.508;-6.033940218792498e-08
104.512;-6.423974406824475e-08
104.516;-6.803932130014046e-08
104.52;-7.172084966482927e-08
104.524;-7.526737359236461e-08
104.528;-7.866240176221818e-08
104.532;-8.189003899126816e-08
104.536;-8.493511314995959e-08
104.54;-8.778329589890199e-08
104.544;-9.042121610243878e-08
104.548;-9.283656485205714e-08
104.552;-9.501819112008466e-08
104.556;-9.695618716195912e-08
104.56;-9.864196289237675e-08
104.56400000000001;-1.0006830857562354e-07
104.568;-1.012294452920793e-07
104.572;-1.0212106276988245e-07
104.57600000000001;-1.0274034430161833e-07
104.58;-1.0308597859917223e-07
104.584;-1.0315815857405024e-07
104.58800000000001;-1.0295856716401215e-07
104.592;-1.0249035045826781e-07
104.596;-1.0175807850128214e-07
104.60000000000001;-1.0076769427799226e-07
104.604;-9.952645149958237e-08
104.608;-9.804284191761257e-08
104.61200000000001;-9.632651299406532e-08
104.616;-9.438817684467567e-08
104.62;-9.22395114518039e-08
104.624;-8.989305521026768e-08
104.628;-8.736209592431022e-08
104.632;-8.46605554157244e-08
104.636;-8.180287093171856e-08
104.64;-7.880387455621192e-08
104.644;-7.567867182985293e-08
104.648;-7.244252077229849e-08
104.652;-6.911071247547774e-08
104.656;-6.569845439914414e-08
104.66;-6.222075745059265e-08
104.664;-5.869232786974777e-08
104.668;-5.5127464869766885e-08
104.672;-5.153996490286979e-08
104.676;-4.79430333323815e-08
104.68;-4.4349204196161456e-08
104.684;-4.077026864494368e-08
104.688;-3.721721253295086e-08
104.69200000000001;-3.370016352882498e-08
104.696;-3.022834800381296e-08
104.7;-2.6810057842642982e-08
104.70400000000001;-2.345262721197224e-08
104.708;-2.0162419213028925e-08
104.712;-1.6944822240363324e-08
104.71600000000001;-1.3804255768694401e-08
104.72;-1.0744185195798533e-08
104.724;-7.767145282277092e-09
104.72800000000001;-4.874771649773688e-09
104.732;-2.067839728587386e-09
104.736;6.536895156744571e-10
104.74000000000001;3.2906177982216528e-09
104.744;5.844452437014059e-09
104.748;8.317344774260616e-09
104.752;1.0712024911374139e-08
104.756;1.3031733580861686e-08
104.76;1.5280151977849603e-08
104.764;1.7461330363129188e-08
104.768;1.957961622919762e-08
104.772;2.1639582791353057e-08
104.776;2.3645958528146177e-08
104.78;2.5603558450197003e-08
104.784;2.751721772441111e-08
104.788;2.9391728222924793e-08
104.792;3.123177850367251e-08
104.796;3.3041897663340415e-08
104.8;3.482640343471989e-08
104.804;3.658935483017581e-08
104.808;3.8334509562168585e-08
104.812;4.0065286401561936e-08
104.816;4.178473256581953e-08
104.82000000000001;4.349549616309845e-08
104.824;4.519980365557679e-08
104.828;4.689944224691586e-08
104.83200000000001;4.859574704528004e-08
104.836;5.0289592805438353e-08
104.84;5.1981390011669036e-08
104.84400000000001;5.367108502788598e-08
104.848;5.5358164012885453e-08
104.852;5.704166027704385e-08
104.85600000000001;5.8720164742222836e-08
104.86;6.039183915898749e-08
104.864;6.20544317343242e-08
104.86800000000001;6.370529482855966e-08
104.872;6.534140439172512e-08
104.876;6.695938082668282e-08
104.88;6.855551098834773e-08
104.884;7.012577105463751e-08
104.888;7.166585003464361e-08
104.892;7.317117371216482e-08
104.896;7.463692885737127e-08
104.9;7.605808757514335e-08
104.904;7.742943169471897e-08
104.908;7.874557714085232e-08
104.912;8.000099826093441e-08
104.916;8.119005211467102e-08
104.92;8.230700276224363e-08
104.924;8.334604561272231e-08
104.928;8.43013319162731e-08
104.932;8.516699350090107e-08
104.936;8.593716786667422e-08
104.94;8.660602375727405e-08
104.944;8.716778733009943e-08
104.94800000000001;8.761676904191464e-08
104.952;8.7947391357183e-08
104.956;8.815421737088746e-08
104.96000000000001;8.823198041703593e-08
104.964;8.81756147085146e-08
104.968;8.798028702392531e-08
104.97200000000001;8.764142942305085e-08
104.976;8.71547729352468e-08
104.98;8.651638212505998e-08
104.98400000000001;8.57226903974634e-08
104.988;8.477053586209995e-08
104.992;8.365719753267888e-08
104.996;8.238043159504459e-08
105.0;8.093850743633209e-08
105.004;7.933024308890055e-08
105.008;7.755503970727974e-08
105.012;7.56129146649843e-08
105.016;7.350453283154795e-08
105.02;7.123123556921211e-08
105.024;6.879506697403107e-08
105.028;6.619879687828273e-08
105.032;6.344594013047353e-08
105.036;6.054077167626023e-08
105.04;5.748833697852083e-08
105.044;5.4294457337731994e-08
105.048;5.0965729704751156e-08
105.052;4.750952061693877e-08
105.056;4.393395393504275e-08
105.06;4.024789211203468e-08
105.06400000000001;3.646091078563833e-08
105.068;3.2583266553014616e-08
105.072;2.8625857858244512e-08
105.07600000000001;2.4600179000055874e-08
105.08;2.051826734776042e-08
105.084;1.6392643936607047e-08
105.08800000000001;1.2236247698653756e-08
105.092;8.062363670704364e-09
105.096;3.88454560568832e-09
105.10000000000001;-2.8346650308635994e-10
105.104;-4.427833395286312e-09
105.108;-8.534707349036838e-09
105.11200000000001;-1.2590326082371757e-08
105.116;-1.6581108950175626e-08
105.12;-2.0493754579235367e-08
105.124;-2.4315339035488267e-08
105.128;-2.8033413578265426e-08
105.132;-3.163610102705603e-08
105.136;-3.511218974771803e-08
105.14;-3.845122425765491e-08
105.144;-4.164359145367176e-08
105.148;-4.468060148225406e-08
105.152;-4.755456229999725e-08
105.156;-5.025884701179541e-08
105.16;-5.2787953125975886e-08
105.164;-5.513755292849034e-08
105.168;-5.730453425203691e-08
105.172;-5.9287030999937253e-08
105.176;-6.108444287794786e-08
105.18;-6.269744388901546e-08
105.184;-6.412797925525548e-08
105.188;-6.537925054699181e-08
105.19200000000001;-6.645568891929334e-08
105.196;-6.736291648075558e-08
105.2;-6.810769594590825e-08
105.20400000000001;-6.869786885013974e-08
105.208;-6.914228273294625e-08
105.212;-6.945070782014845e-08
105.21600000000001;-6.963374385698903e-08
105.22;-6.970271786027664e-08
105.224;-6.96695736675537e-08
105.22800000000001;-6.954675426328173e-08
105.232;-6.934707795497751e-08
105.236;-6.908360955490405e-08
105.24000000000001;-6.876952779424317e-08
105.244;-6.841799025568958e-08
105.248;-6.804199715628196e-08
105.252;-6.765425534434418e-08
105.256;-6.72670438921192e-08
105.26;-6.689208266867403e-08
105.264;-6.654040526573153e-08
105.268;-6.622223762221509e-08
105.272;-6.594688365161751e-08
105.276;-6.57226191201223e-08
105.28;-6.555659495321248e-08
105.284;-6.545475106491491e-08
105.288;-6.542174170766228e-08
105.292;-6.546087323293916e-08
105.296;-6.557405503449995e-08
105.3;-6.576176431821005e-08
105.304;-6.602302520677659e-08
105.308;-6.635540254522607e-08
105.312;-6.675501062543595e-08
105.316;-6.721653689690488e-08
105.32000000000001;-6.773328057784871e-08
105.324;-6.829720592727682e-08
105.328;-6.889900978657996e-08
105.33200000000001;-6.952820284997834e-08
105.336;-7.017320397855524e-08
105.34;-7.0821446734098e-08
105.34400000000001;-7.145949717809295e-08
105.348;-7.207318185939324e-08
105.352;-7.264772480264475e-08
105.35600000000001;-7.31678922097219e-08
105.36;-7.361814349930662e-08
105.364;-7.398278723630036e-08
105.36800000000001;-7.424614044381764e-08
105.372;-7.439268974673429e-08
105.376;-7.440725276766972e-08
105.38;-7.427513818420573e-08
105.384;-7.3982302860264e-08
105.388;-7.351550448488068e-08
105.392;-7.286244818795701e-08
105.396;-7.201192565460472e-08
105.4;-7.095394532692527e-08
105.404;-6.967985236381888e-08
105.408;-6.818243712488994e-08
105.412;-6.645603105274669e-08
105.416;-6.449658894790009e-08
105.42;-6.230175676083778e-08
105.424;-5.987092416536871e-08
105.428;-5.7205261324592914e-08
105.432;-5.430773941435846e-08
105.436;-5.118313462726962e-08
105.44;-4.7838015541615355e-08
105.444;-4.428071390235136e-08
105.44800000000001;-4.052127902385918e-08
105.452;-3.657141618498116e-08
105.456;-3.244440954415876e-08
105.46000000000001;-2.8155030254813864e-08
105.464;-2.3719430606865934e-08
105.468;-1.9155025158009152e-08
