# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
2.480e-01;1.927e-06;2.172e-06;-3.078e-07;-1.666e-07;-9.294e-08;1.597e-06;4.153e-07;-6.288e-07;-3.222e-07
2.520e-01;-1.131e-06;-1.376e-08;1.153e-06;5.889e-07;6.138e-07;1.597e-06;1.118e-06;7.763e-07;-1.309e-06
2.560e-01;3.979e-07;-1.376e-08;-3.078e-07;-1.666e-07;2.027e-06;1.597e-06;1.821e-06;7.374e-08;-3.222e-07
2.600e-01;-3.668e-07;-2.199e-06;-1.038e-06;-1.666e-07;2.027e-06;9.363e-07;1.821e-06;7.763e-07;-1.309e-06
2.640e-01;3.979e-07;7.148e-07;-3.078e-07;-9.220e-07;-9.294e-08;-3.853e-07;4.153e-07;7.374e-08;6.649e-07
2.680e-01;-3.668e-07;-2.928e-06;-3.078e-07;-1.677e-06;-1.506e-06;-3.853e-07;-2.874e-07;-1.331e-06;-3.222e-07
2.720e-01;1.927e-06;7.148e-07;-3.078e-07;1.344e-06;-9.294e-08;3.580e-06;1.821e-06;-6.288e-07;6.649e-07
2.760e-01;-2.661e-06;-1.376e-08;1.153e-06;2.100e-06;6.138e-07;-1.046e-06;-2.874e-07;7.763e-07;2.639e-06
2.800e-01;-3.668e-07;7.148e-07;4.225e-07;-1.666e-07;1.320e-06;2.755e-07;4.153e-07;7.374e-08;-3.222e-07
2.840e-01;1.163e-06;-1.376e-08;1.153e-06;2.100e-06;-9.294e-08;9.363e-07;-2.395e-06;7.763e-07;-3.222e-07
2.880e-01;3.979e-07;-1.376e-08;4.225e-07;-9.220e-07;-9.294e-08;1.597e-06;1.821e-06;7.374e-08;4.613e-06
2.920e-01;-1.131e-06;-1.376e-08;-2.499e-06;3.611e-06;6.138e-07;9.363e-07;-9.901e-07;7.374e-08;-3.222e-07
2.960e-01;-3.668e-07;2.172e-06;4.225e-07;-9.220e-07;-7.996e-07;2.755e-07;-2.874e-07;1.479e-06;6.649e-07
3.000e-01;1.163e-06;-2.199e-06;1.153e-06;-1.666e-07;-9.294e-08;-1.046e-06;-2.874e-07;2.181e-06;-1.309e-06
3.040e-01;3.979e-07;7.148e-07;-3.078e-07;-1.666e-07;-9.294e-08;1.597e-06;4.153e-07;-2.737e-06;6.649e-07
3.080e-01;-3.668e-07;-1.376e-08;-3.078e-07;5.889e-07;2.027e-06;-1.046e-06;-2.874e-07;-2.034e-06;1.652e-06
3.120e-01;-1.896e-06;2.172e-06;1.883e-06;1.344e-06;-7.996e-07;1.597e-06;-2.874e-07;7.374e-08;-3.222e-07
3.160e-01;-2.661e-06;-1.376e-08;-1.038e-06;-1.666e-07;6.138e-07;9.363e-07;-9.901e-07;7.763e-07;-1.309e-06
3.200e-01;1.927e-06;-1.471e-06;-3.078e-07;-9.220e-07;1.320e-06;2.755e-07;3.226e-06;2.181e-06;-3.222e-07
3.240e-01;-3.668e-07;-1.376e-08;1.153e-06;5.889e-07;-9.294e-08;-1.046e-06;1.118e-06;7.374e-08;-1.309e-06
3.280e-01;-3.668e-07;2.172e-06;1.883e-06;-9.220e-07;-9.294e-08;1.597e-06;1.821e-06;7.374e-08;6.649e-07
3.320e-01;1.163e-06;-7.423e-07;1.153e-06;-1.666e-07;6.138e-07;9.363e-07;-2.874e-07;7.763e-07;-3.222e-07
3.360e-01;3.979e-07;-1.376e-08;-3.078e-07;2.100e-06;-7.996e-07;2.755e-07;1.821e-06;-6.288e-07;2.639e-06
3.400e-01;-1.131e-06;-1.376e-08;-1.038e-06;5.889e-07;6.138e-07;9.363e-07;-2.395e-06;-1.331e-06;1.652e-06
3.440e-01;-3.668e-07;2.172e-06;1.883e-06;-2.433e-06;-7.996e-07;2.755e-07;-2.874e-07;1.479e-06;2.639e-06
3.480e-01;-3.668e-07;-1.376e-08;1.153e-06;-1.666e-07;6.138e-07;-3.853e-07;-2.874e-07;7.763e-07;-3.222e-07
3.520e-01;1.927e-06;-1.376e-08;1.883e-06;2.100e-06;-9.294e-08;2.755e-07;1.821e-06;7.374e-08;6.649e-07
3.560e-01;1.163e-06;-7.423e-07;-1.038e-06;2.100e-06;2.027e-06;9.363e-07;-2.874e-07;-1.331e-06;1.652e-06
3.600e-01;3.979e-07;2.172e-06;4.225e-07;-9.220e-07;-9.294e-08;2.755e-07;4.153e-07;7.374e-08;2.639e-06
3.640e-01;1.163e-06;-7.423e-07;1.153e-06;5.889e-07;6.138e-07;-3.853e-07;-2.874e-07;7.763e-07;1.652e-06
3.680e-01;1.927e-06;2.172e-06;-3.078e-07;1.344e-06;1.320e-06;1.597e-06;3.226e-06;-6.288e-07;6.649e-07
3.720e-01;-3.668e-07;-1.376e-08;1.883e-06;2.100e-06;-9.294e-08;9.363e-07;-2.874e-07;-1.331e-06;-3.222e-07
3.760e-01;3.979e-07;-1.376e-08;1.883e-06;-9.220e-07;-9.294e-08;2.919e-06;4.153e-07;2.181e-06;6.649e-07
3.800e-01;1.927e-06;-2.199e-06;-3.078e-07;2.100e-06;-9.294e-08;9.363e-07;-2.874e-07;2.181e-06;1.652e-06
3.840e-01;-3.668e-07;7.148e-07;4.225e-07;-9.220e-07;-9.294e-08;1.597e-06;-2.874e-07;1.479e-06;6.649e-07
3.880e-01;-3.668e-07;1.443e-06;-3.078e-07;-1.666e-07;6.138e-07;9.363e-07;-9.901e-07;7.374e-08;2.639e-06
3.920e-01;1.927e-06;7.148e-07;4.225e-07;-9.220e-07;-7.996e-07;1.597e-06;4.153e-07;7.374e-08;-3.222e-07
3.960e-01;-3.668e-07;-7.423e-07;-3.078e-07;-1.677e-06;6.138e-07;9.363e-07;-2.874e-07;-1.331e-06;-1.309e-06
4.000e-01;3.979e-07;-1.376e-08;-3.078e-07;1.344e-06;-9.294e-08;1.597e-06;-1.693e-06;-6.288e-07;2.639e-06
4.040e-01;-3.668e-07;-1.376e-08;-3.078e-07;5.889e-07;2.027e-06;-3.853e-07;-2.395e-06;7.374e-08;-3.222e-07
4.080e-01;-3.668e-07;-1.376e-08;1.883e-06;1.344e-06;-7.996e-07;1.597e-06;4.153e-07;2.181e-06;-3.222e-07
4.120e-01;1.163e-06;1.443e-06;-3.078e-07;-1.666e-07;-9.294e-08;-1.046e-06;1.821e-06;7.763e-07;-3.222e-07
4.160e-01;3.979e-07;-1.376e-08;-3.078e-07;1.344e-06;-9.294e-08;1.597e-06;3.226e-06;-6.288e-07;6.649e-07
4.200e-01;-1.131e-06;-2.199e-06;-3.078e-07;-1.666e-07;2.027e-06;9.363e-07;-2.874e-07;-1.331e-06;-3.222e-07
4.240e-01;-3.668e-07;2.172e-06;4.225e-07;-9.220e-07;-9.294e-08;-3.853e-07;4.153e-07;-6.288e-07;2.639e-06
4.280e-01;1.163e-06;-1.376e-08;-3.078e-07;5.889e-07;6.138e-07;-3.853e-07;1.118e-06;7.374e-08;-3.222e-07
4.320e-01;-3.668e-07;7.148e-07;4.225e-07;-2.433e-06;-9.294e-08;1.597e-06;3.226e-06;7.374e-08;-3.222e-07
4.360e-01;-3.668e-07;-7.423e-07;-3.078e-07;5.889e-07;-9.294e-08;-3.853e-07;-2.874e-07;2.181e-06;1.652e-06
4.400e-01;-3.668e-07;2.172e-06;-3.078e-07;-9.220e-07;-9.294e-08;2.755e-07;-1.693e-06;7.374e-08;6.649e-07
4.440e-01;-3.668e-07;-1.376e-08;-3.078e-07;-1.666e-07;-9.294e-08;-3.853e-07;-2.874e-07;7.763e-07;-1.309e-06
4.480e-01;-3.668e-07;7.148e-07;-3.078e-07;-9.220e-07;-7.996e-07;2.755e-07;3.226e-06;1.479e-06;6.649e-07
4.520e-01;-3.668e-07;-1.376e-08;-3.078e-07;5.889e-07;6.138e-07;9.363e-07;1.118e-06;-1.331e-06;2.639e-06
4.560e-01;1.927e-06;7.148e-07;4.225e-07;-9.220e-07;-7.996e-07;1.597e-06;1.821e-06;7.374e-08;6.649e-07
4.600e-01;1.163e-06;-1.376e-08;-3.078e-07;-1.666e-07;-9.294e-08;-3.853e-07;1.118e-06;2.181e-06;-3.222e-07
4.640e-01;3.979e-07;7.148e-07;-3.078e-07;-1.666e-07;2.027e-06;2.755e-07;4.153e-07;7.374e-08;6.649e-07
4.680e-01;-3.668e-07;-1.376e-08;-1.038e-06;5.889e-07;2.027e-06;9.363e-07;1.118e-06;7.763e-07;-3.222e-07
4.720e-01;-3.668e-07;7.148e-07;4.225e-07;-1.666e-07;-9.294e-08;2.755e-07;4.153e-07;7.374e-08;2.639e-06
4.760e-01;-1.131e-06;-1.376e-08;-3.078e-07;-1.666e-07;-9.294e-08;-3.853e-07;1.118e-06;2.181e-06;-3.222e-07
4.800e-01;1.927e-06;7.148e-07;3.344e-06;-1.666e-07;-7.996e-07;2.755e-07;4.153e-07;7.374e-08;6.649e-07
4.840e-01;1.927e-06;-1.376e-08;1.153e-06;-1.666e-07;2.027e-06;2.919e-06;-2.874e-07;7.374e-08;-3.222e-07
4.880e-01;3.979e-07;-1.376e-08;-1.768e-06;-1.666e-07;1.320e-06;1.597e-06;4.153e-07;-6.288e-07;6.649e-07
4.920e-01;-3.668e-07;1.443e-06;1.153e-06;-1.666e-07;-9.294e-08;-3.853e-07;-2.874e-07;7.374e-08;-1.309e-06
4.960e-01;3.979e-07;7.148e-07;-3.078e-07;-9.220e-07;-9.294e-08;2.919e-06;-1.693e-06;7.374e-08;2.639e-06
5.000e-01;1.163e-06;-1.376e-08;-1.038e-06;5.889e-07;3.441e-06;9.363e-07;-9.901e-07;-1.331e-06;-3.222e-07
5.040e-01;1.927e-06;2.172e-06;4.225e-07;-1.666e-07;-7.996e-07;1.597e-06;4.153e-07;2.181e-06;6.649e-07
5.080e-01;-3.668e-07;-7.423e-07;1.153e-06;-1.666e-07;6.138e-07;-3.853e-07;-2.874e-07;7.763e-07;-3.222e-07
5.120e-01;1.927e-06;7.148e-07;4.225e-07;-1.666e-07;2.027e-06;2.919e-06;1.821e-06;1.479e-06;2.639e-06
5.160e-01;-1.131e-06;-1.376e-08;1.153e-06;5.889e-07;-1.506e-06;9.363e-07;-2.874e-07;7.763e-07;2.639e-06
5.200e-01;3.979e-07;7.148e-07;1.883e-06;-2.433e-06;-2.213e-06;-3.853e-07;4.153e-07;7.374e-08;6.649e-07
5.240e-01;-3.668e-07;-1.376e-08;-3.078e-07;-1.666e-07;-9.294e-08;-3.853e-07;-2.874e-07;7.374e-08;-1.309e-06
5.280e-01;1.927e-06;-1.471e-06;-3.078e-07;-9.220e-07;1.320e-06;-3.853e-07;1.821e-06;-6.288e-07;6.649e-07
5.320e-01;-1.131e-06;-1.376e-08;1.153e-06;5.889e-07;6.138e-07;9.363e-07;-9.901e-07;-1.331e-06;1.652e-06
5.360e-01;1.927e-06;7.148e-07;1.883e-06;1.344e-06;-7.996e-07;2.755e-07;-2.395e-06;2.181e-06;2.639e-06
5.400e-01;-3.668e-07;1.443e-06;-1.038e-06;5.889e-07;-9.294e-08;-1.046e-06;-2.874e-07;7.763e-07;-3.222e-07
5.440e-01;3.979e-07;2.172e-06;4.225e-07;-1.666e-07;1.320e-06;2.919e-06;1.821e-06;7.374e-08;6.649e-07
5.480e-01;1.927e-06;-1.376e-08;1.153e-06;2.100e-06;6.138e-07;-3.853e-07;-2.874e-07;-1.331e-06;-3.222e-07
5.520e-01;3.979e-07;7.148e-07;1.883e-06;-1.666e-07;-2.920e-06;1.597e-06;-1.693e-06;7.374e-08;6.649e-07
5.560e-01;-3.668e-07;-7.423e-07;-3.078e-07;2.100e-06;-9.294e-08;-1.046e-06;-9.901e-07;7.763e-07;1.652e-06
5.600e-01;3.457e-06;7.148e-07;-1.768e-06;-9.220e-07;-7.996e-07;2.755e-07;-2.874e-07;7.374e-08;6.649e-07
5.640e-01;-3.668e-07;-7.423e-07;-1.038e-06;2.100e-06;2.027e-06;-1.046e-06;-2.874e-07;7.374e-08;1.652e-06
5.680e-01;3.979e-07;7.148e-07;4.225e-07;-1.666e-07;-7.996e-07;2.755e-07;-2.874e-07;2.181e-06;2.639e-06
5.720e-01;-3.668e-07;-1.376e-08;-3.078e-07;5.889e-07;-9.294e-08;-3.853e-07;-2.874e-07;7.374e-08;1.652e-06
5.760e-01;1.927e-06;7.148e-07;-3.078e-07;1.344e-06;1.320e-06;1.597e-06;4.153e-07;7.374e-08;-3.222e-07
5.800e-01;1.163e-06;-1.376e-08;1.153e-06;5.889e-07;2.027e-06;-3.853e-07;-2.874e-07;7.374e-08;1.652e-06
