# Time;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;raw signal;
# us;V;V;V;V;V;V;V;V;V;V;V;V;V;
# Raw data
# First line is WL, Second line is laser energy in [uJ]
3.920e-01;2.571e-06;-2.934e-07;5.732e-07;2.237e-06;-5.102e-07;1.957e-07;-2.789e-06;1.298e-06;-2.227e-06;-1.987e-06;-3.803e-07;-6.310e-06;-6.572e-06
3.960e-01;-1.564e-06;3.991e-07;2.758e-06;1.854e-07;-5.102e-07;-1.169e-06;-3.506e-06;-6.864e-08;-1.563e-06;-6.079e-07;-2.406e-06;-5.324e-06;-8.987e-06
4.000e-01;-1.854e-07;1.091e-06;2.030e-06;8.694e-07;1.830e-07;1.957e-07;-2.072e-06;1.298e-06;-8.997e-07;-6.079e-07;-2.406e-06;-8.281e-06;-5.365e-06
4.040e-01;5.036e-07;1.784e-06;2.758e-06;2.237e-06;2.263e-06;8.780e-07;-1.355e-06;-1.435e-06;-8.997e-07;-1.297e-06;-1.731e-06;-6.310e-06;-7.780e-06
4.080e-01;2.571e-06;-9.858e-07;2.030e-06;2.921e-06;1.830e-07;1.560e-06;-2.072e-06;3.347e-06;-2.360e-07;-4.055e-06;-2.406e-06;-7.296e-06;-5.365e-06
4.120e-01;-1.854e-07;1.784e-06;1.301e-06;-4.986e-07;-5.102e-07;8.780e-07;-6.374e-07;1.981e-06;-8.997e-07;-1.297e-06;-2.406e-06;-6.310e-06;-7.780e-06
4.160e-01;-1.854e-07;1.784e-06;2.758e-06;2.237e-06;3.649e-06;-1.169e-06;1.514e-06;2.664e-06;-2.360e-07;-1.987e-06;-2.406e-06;-8.281e-06;-5.365e-06
4.200e-01;5.036e-07;2.476e-06;1.301e-06;1.553e-06;4.342e-06;2.925e-06;2.949e-06;-1.435e-06;4.278e-07;-1.297e-06;-2.406e-06;-6.310e-06;-8.987e-06
4.240e-01;1.193e-06;1.091e-06;2.030e-06;2.921e-06;1.830e-07;2.243e-06;-6.374e-07;1.298e-06;1.092e-06;-1.987e-06;-3.803e-07;-4.339e-06;-5.365e-06
4.280e-01;-1.854e-07;2.476e-06;2.758e-06;1.854e-07;2.956e-06;1.560e-06;7.971e-07;-2.118e-06;1.755e-06;-6.079e-07;-2.406e-06;-3.353e-06;-1.140e-05
4.320e-01;-1.854e-07;1.091e-06;2.030e-06;2.921e-06;2.263e-06;1.560e-06;2.232e-06;2.664e-06;3.083e-06;8.164e-08;-4.432e-06;-3.353e-06;-7.780e-06
4.360e-01;1.882e-06;3.991e-07;3.486e-06;3.605e-06;2.263e-06;8.780e-07;4.383e-06;-2.118e-06;3.746e-06;2.150e-06;-3.803e-07;-2.368e-06;-7.780e-06
4.400e-01;1.193e-06;-9.858e-07;5.732e-07;4.973e-06;3.649e-06;2.243e-06;7.988e-08;-6.864e-08;1.092e-06;8.164e-08;-1.056e-06;-3.353e-06;-7.780e-06
